"sensorreadingtime","serialnumber","distancefromobject"
"1655564038766","e23997d6-c5ca-46ec-b483-c7c9afc05a05","243"
"1655564003666","e23997d6-c5ca-46ec-b483-c7c9afc05a05","246"
"1655563988066","e23997d6-c5ca-46ec-b483-c7c9afc05a05","254"
"1655563964666","e23997d6-c5ca-46ec-b483-c7c9afc05a05","271"
"1655564469213","1917aa97-b0b3-4698-b4bf-5622d1333055","243"
"1655564465947","1917aa97-b0b3-4698-b4bf-5622d1333055","211"
"1655564420223","1917aa97-b0b3-4698-b4bf-5622d1333055","241"
"1655563252016","25283939-e068-4db0-b55c-d3d4fb701070","264"
"1655563215016","25283939-e068-4db0-b55c-d3d4fb701070","280"
"1655563181716","25283939-e068-4db0-b55c-d3d4fb701070","299"
"1655564474368","5a7e5145-13f3-419a-a2b9-4295e178ca46","263"
"1655564438805","5a7e5145-13f3-419a-a2b9-4295e178ca46","285"
"1655564432339","5a7e5145-13f3-419a-a2b9-4295e178ca46","272"
"1655564424981","9c467189-f7a0-4422-b4b6-2df48cf3bf0d","225"
"1655564499274","7d59e687-b190-4d1d-b906-d0d1665954f9","250"
"1655564447018","7d59e687-b190-4d1d-b906-d0d1665954f9","242"
"1655564470320","8b7ee672-ab6f-469a-b89b-23c85ea1b84c","204"
"1655564451656","8b7ee672-ab6f-469a-b89b-23c85ea1b84c","225"
"1655564501765","883e7d12-137a-4b4f-9876-5f25bda61a02","218"
"1655564480065","883e7d12-137a-4b4f-9876-5f25bda61a02","236"
"1655564473865","883e7d12-137a-4b4f-9876-5f25bda61a02","221"
"1655564470765","883e7d12-137a-4b4f-9876-5f25bda61a02","251"
"1655564453296","4772b7df-d506-4939-8b34-3b4a620fae94","229"
"1655564469694","55042c8f-b0c4-4f85-99ed-0d338c823efe","218"
"1655564464094","55042c8f-b0c4-4f85-99ed-0d338c823efe","214"
"1655564458494","55042c8f-b0c4-4f85-99ed-0d338c823efe","283"
"1655564452894","55042c8f-b0c4-4f85-99ed-0d338c823efe","225"
"1655564501381","7a3e54d5-7d21-4ece-971e-bac22389ce60","274"
"1655564497278","c57c4d6e-3b2e-4315-9596-ae1ecaf8c729","255"
"1655564463150","c57c4d6e-3b2e-4315-9596-ae1ecaf8c729","212"
"1655564465287","7fe111a1-d7c3-4e44-bac1-84eec28b560c","221"
"1655564462621","7fe111a1-d7c3-4e44-bac1-84eec28b560c","202"
"1655564438627","7fe111a1-d7c3-4e44-bac1-84eec28b560c","269"
"1655564398637","7fe111a1-d7c3-4e44-bac1-84eec28b560c","220"
"1655564448917","10a463c9-ef23-454e-b5f9-25d0627487a6","266"
"1655564439142","67ce6135-2f06-4129-bde5-f08ed94f94cc","265"
"1655563966643","5c1a3532-e54a-4c9d-b9f5-d7c9685b82f4","217"
"1655564467917","be786f74-6cc7-444d-bea1-5b50d2cadc7f","266"
"1655564454917","be786f74-6cc7-444d-bea1-5b50d2cadc7f","266"
"1655564489070","984cf228-88fe-4686-a115-bae6c37fa06b","274"
"1655564448270","984cf228-88fe-4686-a115-bae6c37fa06b","214"
"1655564037095","4b86d152-7bc1-4b19-86c7-51a0012ab28c","263"
"1655564014167","4b86d152-7bc1-4b19-86c7-51a0012ab28c","213"
"1655564454707","dbfde3b7-69bf-4c56-a9e8-dfd48af6df89","241"
"1655564461199","b5f6b144-0260-4c4f-83e1-469150f9055b","244"
"1655564420671","b5f6b144-0260-4c4f-83e1-469150f9055b","221"
"1655564405473","b5f6b144-0260-4c4f-83e1-469150f9055b","256"
"1655564208735","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","250"
"1655564172141","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","214"
"1655564161976","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","300"
"1655564475260","ba582015-fbb3-4842-887a-e291f773df84","299"
"1655564442634","ba582015-fbb3-4842-887a-e291f773df84","282"
"1655564421872","ba582015-fbb3-4842-887a-e291f773df84","273"
"1655564477314","db0fbb25-f82c-428c-823a-35274be4f259","249"
"1655564501735","dd192d35-6441-4a70-9c34-5fdc22a9b396","241"
"1655564453735","dd192d35-6441-4a70-9c34-5fdc22a9b396","286"
"1655562021265","78089b5b-6444-4261-9e03-47ee0244e166","245"
"1655562013465","78089b5b-6444-4261-9e03-47ee0244e166","274"
"1655561951065","78089b5b-6444-4261-9e03-47ee0244e166","271"
"1655564402767","a0e24243-7fa0-4530-91f0-7bf689a8a93d","216"
"1655564396367","a0e24243-7fa0-4530-91f0-7bf689a8a93d","246"
"1655564383567","a0e24243-7fa0-4530-91f0-7bf689a8a93d","214"
"1655564383806","f4fe140d-c4db-4f54-98b9-65358d7cd583","296"
"1655564452206","c5b8e7b8-cde3-4b00-a701-1c42171ec696","209"
"1655564165274","44a6940f-6d51-43d8-b169-04ffebfde5b4","217"
"1655564433947","b9d5f97f-3f39-4c28-bddc-405158aec2e1","296"
"1655563297783","092cbcde-3ce8-47bd-8082-062dfe826f2e","222"
"1655563265453","092cbcde-3ce8-47bd-8082-062dfe826f2e","220"
"1655564132165","58f86607-383c-45c6-ba99-73236bdc7760","245"
"1655564128999","58f86607-383c-45c6-ba99-73236bdc7760","276"
"1655564477099","7414a106-ee97-4824-ab25-70bedeae1136","294"
"1655564218519","cf977dd3-df90-492a-b05d-15fd3898a45b","241"
"1655564178919","cf977dd3-df90-492a-b05d-15fd3898a45b","280"
"1655564152458","7a820ed7-6e36-4033-9659-b68e51896899","264"
"1655564136978","9e3455ae-3479-4127-8e97-378bae3a0213","260"
"1655564481340","2f9154d0-89b7-4535-b8f3-cdd9780dfd5d","267"
"1655564475408","2f9154d0-89b7-4535-b8f3-cdd9780dfd5d","221"
"1655564436850","2f9154d0-89b7-4535-b8f3-cdd9780dfd5d","300"
"1655564130134","269ba607-c151-40a6-bfc1-7af0a212d0b5","216"
"1655564059834","269ba607-c151-40a6-bfc1-7af0a212d0b5","213"
"1655564443077","3e5bd5f2-1b9f-4c03-a653-5da0f23764ae","238"
"1655564194064","595a0e33-9870-4bf5-ac8f-3ab5f70a078a","218"
"1655564474599","c3ee6284-91b6-403d-965a-2b8a611b7612","222"
"1655564459437","c3ee6284-91b6-403d-965a-2b8a611b7612","262"
"1655564424781","c3ee6284-91b6-403d-965a-2b8a611b7612","258"
"1655564431406","32d97068-c1ee-4190-9c1a-ce1243cad435","248"
"1655564406809","32d97068-c1ee-4190-9c1a-ce1243cad435","234"
"1655564465345","e3ef535a-a364-4c93-b936-f9e9f7efbdab","231"
"1655564452745","e3ef535a-a364-4c93-b936-f9e9f7efbdab","234"
"1655564433845","e3ef535a-a364-4c93-b936-f9e9f7efbdab","260"
"1655564454362","d6f546b5-63a3-418e-8370-135f52d7dafe","242"
"1655564446762","d6f546b5-63a3-418e-8370-135f52d7dafe","297"
"1655564420324","7dd8a86e-1514-426d-b9c3-617f34203462","201"
"1655564401159","7dd8a86e-1514-426d-b9c3-617f34203462","270"
"1655564389660","7dd8a86e-1514-426d-b9c3-617f34203462","258"
"1655564457048","b4b4cad7-6ec6-4fcd-9064-2fea5b168c77","228"
"1655564428448","b4b4cad7-6ec6-4fcd-9064-2fea5b168c77","291"
"1655564486528","7b244625-6fb4-4337-84c1-375f1f11078a","207"
"1655564476730","7b244625-6fb4-4337-84c1-375f1f11078a","299"
"1655564466932","7b244625-6fb4-4337-84c1-375f1f11078a","255"
"1655564482955","03d010f1-20dd-45dd-b406-357b1ba0564a","232"
"1655564409501","03d010f1-20dd-45dd-b406-357b1ba0564a","241"
"1655564390171","03d010f1-20dd-45dd-b406-357b1ba0564a","231"
"1655564167874","168b0f47-3f49-448c-b8eb-149e71aa02b9","240"
"1655564479362","d8e21325-6749-463d-9013-62cd1f3ea238","237"
"1655564457168","d8e21325-6749-463d-9013-62cd1f3ea238","218"
"1655564497069","8e9f905a-f63f-410e-b3e7-683342c162c9","284"
"1655564486802","9461b160-84a8-4868-8b3e-a91d7b376f91","210"
"1655564419941","9461b160-84a8-4868-8b3e-a91d7b376f91","202"
"1655564487472","ac4be820-eb64-4c4a-8edd-3279870330f3","293"
"1655564479740","ac4be820-eb64-4c4a-8edd-3279870330f3","258"
"1655564464276","ac4be820-eb64-4c4a-8edd-3279870330f3","239"
"1655564452678","ac4be820-eb64-4c4a-8edd-3279870330f3","277"
"1655564441080","ac4be820-eb64-4c4a-8edd-3279870330f3","298"
"1655564379224","ac4be820-eb64-4c4a-8edd-3279870330f3","289"
"1655564134386","48de29e1-7fa0-44cb-af1d-9ebf437d9de0","274"
"1655564112186","48de29e1-7fa0-44cb-af1d-9ebf437d9de0","269"
"1655564104786","48de29e1-7fa0-44cb-af1d-9ebf437d9de0","295"
"1655564480235","efd6867c-fae7-4c48-a932-adcef5dbcf8e","244"
"1655564463707","efd6867c-fae7-4c48-a932-adcef5dbcf8e","219"
"1655564449402","7a620470-1674-4e09-b332-a091e445523e","280"
"1655564441602","7a620470-1674-4e09-b332-a091e445523e","207"
"1655564405202","7a620470-1674-4e09-b332-a091e445523e","210"
"1655564483211","04bdd634-acd3-40f7-a7e4-298f06c90a5a","265"
"1655564433525","04bdd634-acd3-40f7-a7e4-298f06c90a5a","237"
"1655564453103","f0611874-2bf5-4200-a4c1-14aba3571d4e","292"
"1655564439903","f0611874-2bf5-4200-a4c1-14aba3571d4e","242"
"1655564471703","7f615c52-60c1-49a8-a2ae-e81287bc36bf","228"
"1655564458371","7f615c52-60c1-49a8-a2ae-e81287bc36bf","256"
"1655564451705","7f615c52-60c1-49a8-a2ae-e81287bc36bf","256"
"1655564441706","7f615c52-60c1-49a8-a2ae-e81287bc36bf","217"
"1655564418375","7f615c52-60c1-49a8-a2ae-e81287bc36bf","300"
"1655564450082","ebfd4060-a49e-4fb8-b188-993e1d740414","260"
"1655564426751","ebfd4060-a49e-4fb8-b188-993e1d740414","277"
"1655564400087","ebfd4060-a49e-4fb8-b188-993e1d740414","283"
"1655564487259","f1e585da-8741-4ade-a789-c1eae3747bad","221"
"1655564463929","f1e585da-8741-4ade-a789-c1eae3747bad","247"
"1655564447598","f1e585da-8741-4ade-a789-c1eae3747bad","283"
"1655564039591","190a62c5-17c6-49ac-9345-4ea62407fd21","232"
"1655564036725","190a62c5-17c6-49ac-9345-4ea62407fd21","295"
"1655564010931","190a62c5-17c6-49ac-9345-4ea62407fd21","220"
"1655563982271","190a62c5-17c6-49ac-9345-4ea62407fd21","209"
"1655564016484","8efe16a1-e7a8-4e8f-a0fa-1c5e6f46765e","242"
"1655564007552","8efe16a1-e7a8-4e8f-a0fa-1c5e6f46765e","295"
"1655564470501","4c740370-e9cc-4a1e-8000-d8490484db0b","210"
"1655564406479","4c740370-e9cc-4a1e-8000-d8490484db0b","242"
"1655564402713","4c740370-e9cc-4a1e-8000-d8490484db0b","236"
"1655564391415","4c740370-e9cc-4a1e-8000-d8490484db0b","262"
"1655564363736","e026e56a-9fcc-4576-a6cd-5815a82ec646","248"
"1655564340738","e026e56a-9fcc-4576-a6cd-5815a82ec646","293"
"1655564490317","fc5e4e87-e147-41ab-9a6e-6bd53e251889","289"
"1655564456717","fc5e4e87-e147-41ab-9a6e-6bd53e251889","285"
"1655564427917","fc5e4e87-e147-41ab-9a6e-6bd53e251889","259"
"1655564471372","651d1e45-f94a-4a53-8161-abff5442a6f1","262"
"1655564466106","651d1e45-f94a-4a53-8161-abff5442a6f1","252"
"1655564463473","651d1e45-f94a-4a53-8161-abff5442a6f1","228"
"1655564442556","fbc149ea-9d41-48d7-acb4-ae7dbaf4fc38","271"
"1655564437024","fbc149ea-9d41-48d7-acb4-ae7dbaf4fc38","238"
"1655564479263","c1857a22-a647-46d4-a03b-397bb515f0cd","299"
"1655564444739","c1857a22-a647-46d4-a03b-397bb515f0cd","298"
"1655564442273","c1857a22-a647-46d4-a03b-397bb515f0cd","215"
"1655564471068","c20342f4-9ddc-4c22-b9db-d8221290b3e8","285"
"1655564459312","5bf8b06d-12fc-477c-9469-7e9c511da49d","260"
"1655564475198","0bfa6f7c-3a73-4f2f-8a36-e591140b0a29","287"
"1655564471665","0bfa6f7c-3a73-4f2f-8a36-e591140b0a29","257"
"1655563990837","12ce2113-ab71-4761-89dc-ccef475d6da3","210"
"1655563938113","12ce2113-ab71-4761-89dc-ccef475d6da3","285"
"1655564491759","6c8daee7-1089-4531-98ee-c04a6f7a77d1","289"
"1655564446938","f8db5629-0c09-4002-8c11-1157d7ffa1b6","233"
"1655564438838","f8db5629-0c09-4002-8c11-1157d7ffa1b6","255"
"1655564428038","f8db5629-0c09-4002-8c11-1157d7ffa1b6","215"
"1655564445783","f2fba8ce-e089-43b5-9744-2db5609be50e","250"
"1655564435783","f2fba8ce-e089-43b5-9744-2db5609be50e","232"
"1655564410783","f2fba8ce-e089-43b5-9744-2db5609be50e","203"
"1655563971466","33eeab80-bb39-4276-b13b-21d0e58cc01a","277"
"1655564185402","84869762-7814-48de-9ffc-ed245ce8526e","220"
"1655564153938","84869762-7814-48de-9ffc-ed245ce8526e","253"
"1655564122474","84869762-7814-48de-9ffc-ed245ce8526e","240"
"1655564087077","84869762-7814-48de-9ffc-ed245ce8526e","229"
"1655564484147","2f511a03-5105-4fa1-a8db-88fd1a7904b4","243"
"1655564473548","2f511a03-5105-4fa1-a8db-88fd1a7904b4","221"
"1655564466482","2f511a03-5105-4fa1-a8db-88fd1a7904b4","248"
"1655564452350","2f511a03-5105-4fa1-a8db-88fd1a7904b4","254"
"1655564395822","2f511a03-5105-4fa1-a8db-88fd1a7904b4","237"
"1655564484140","b4d4a353-240b-4eb0-9299-697f1aebe7e9","286"
"1655564479940","b4d4a353-240b-4eb0-9299-697f1aebe7e9","271"
"1655564465240","b4d4a353-240b-4eb0-9299-697f1aebe7e9","207"
"1655564452473","7ea33a96-2439-4096-a2d1-e5b97e6c7cc7","249"
"1655564429073","7ea33a96-2439-4096-a2d1-e5b97e6c7cc7","215"
"1655564150898","d4bf80de-8505-446e-8541-e30ebffda4f4","285"
"1655564104498","d4bf80de-8505-446e-8541-e30ebffda4f4","252"
"1655564470021","51856419-c13a-4624-834f-ff84fa3c1934","245"
"1655564466688","51856419-c13a-4624-834f-ff84fa3c1934","268"
"1655564426692","51856419-c13a-4624-834f-ff84fa3c1934","296"
"1655564510447","54b55534-2890-4ea9-b409-4ca095862bc3","233"
"1655564502981","54b55534-2890-4ea9-b409-4ca095862bc3","258"
"1655564420855","54b55534-2890-4ea9-b409-4ca095862bc3","277"
"1655564414114","3e5bd5f2-1b9f-4c03-a653-5da0f23764ae","256"
"1655564483992","6604516e-71f1-4b06-844d-9832974b847d","278"
"1655564457592","6604516e-71f1-4b06-844d-9832974b847d","268"
"1655564414692","6604516e-71f1-4b06-844d-9832974b847d","269"
"1655564404792","6604516e-71f1-4b06-844d-9832974b847d","240"
"1655564475436","fed8059c-253e-4ac6-9f72-a45652aa5c52","262"
"1655564498860","6ddaf045-73ee-42d5-8747-8b7adf356d7c","234"
"1655564355163","7dd8a86e-1514-426d-b9c3-617f34203462","261"
"1655564471382","0fa49724-76a9-4c4a-828e-b70b19675d94","274"
"1655564458182","0fa49724-76a9-4c4a-828e-b70b19675d94","291"
"1655564472724","80962c51-536b-40e5-b7c4-c1b77d6ec5e2","207"
"1655564439408","e7ff9d1f-84a2-4158-a90c-4f23e514fd31","299"
"1655564130091","8ee2d205-64da-4113-bd5e-fbd8105a8deb","240"
"1655564092761","8ee2d205-64da-4113-bd5e-fbd8105a8deb","285"
"1655564081562","8ee2d205-64da-4113-bd5e-fbd8105a8deb","264"
"1655564472748","681e8b8b-f73c-4b40-9594-6636546e6419","234"
"1655564432590","0d30f1a9-7492-4cc1-95df-d9f5a159ed92","251"
"1655564419258","0d30f1a9-7492-4cc1-95df-d9f5a159ed92","228"
"1655564159488","faa099b0-4259-4091-abef-d1633bee09a0","253"
"1655564152588","faa099b0-4259-4091-abef-d1633bee09a0","263"
"1655564118088","faa099b0-4259-4091-abef-d1633bee09a0","243"
"1655564465735","03985080-b275-4350-b709-bb583cb62f94","265"
"1655564448069","b97cfdd3-368d-42e2-b66f-72b77bf34e72","299"
"1655564429943","5e852699-39b0-4e4b-b1b1-0a5acd71f28f","271"
"1655564181019","d5a9cbfd-80d0-4535-a506-d288e084e02a","275"
"1655564168619","d5a9cbfd-80d0-4535-a506-d288e084e02a","254"
"1655564125219","d5a9cbfd-80d0-4535-a506-d288e084e02a","243"
"1655564119019","d5a9cbfd-80d0-4535-a506-d288e084e02a","214"
"1655564106619","d5a9cbfd-80d0-4535-a506-d288e084e02a","240"
"1655564429936","819f7bdd-2de0-4ea9-9382-896f4532b0b0","259"
"1655564391536","819f7bdd-2de0-4ea9-9382-896f4532b0b0","246"
"1655564459861","13ee02ac-37d3-40d2-af66-63c43d6ca079","269"
"1655564516984","1716eff5-c596-46f6-ac5e-3939ace99dfe","246"
"1655564500884","1716eff5-c596-46f6-ac5e-3939ace99dfe","252"
"1655564197501","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","261"
"1655564191169","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","252"
"1655564181671","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","299"
"1655564172173","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","258"
"1655564127849","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","272"
"1655564112019","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","236"
"1655564108853","54edc2f5-eccd-48ba-acd1-f2edcb3a4188","248"
"1655564141210","74c2aa75-0c13-42d1-861f-dbcef9d154ae","292"
"1655564132712","38ea8a60-998c-485c-a8b3-867c38e6d573","277"
"1655564209243","72a9fad5-e9c0-460c-b96b-887a83739b8f","289"
"1655564178748","72a9fad5-e9c0-460c-b96b-887a83739b8f","249"
"1655564439694","cd094156-d643-4d1f-a6e6-bc0e13e4749a","241"
"1655564398632","cd094156-d643-4d1f-a6e6-bc0e13e4749a","255"
"1655564514598","2af6ef20-d51c-48ca-95be-4f91839d1bfa","286"
"1655564507599","2af6ef20-d51c-48ca-95be-4f91839d1bfa","214"
"1655564493601","2af6ef20-d51c-48ca-95be-4f91839d1bfa","261"
"1655564435262","3d85a3a2-f5a3-47dc-a724-26f78368b5eb","293"
"1655564419432","3d85a3a2-f5a3-47dc-a724-26f78368b5eb","204"
"1655564406768","3d85a3a2-f5a3-47dc-a724-26f78368b5eb","261"
"1655564375108","3d85a3a2-f5a3-47dc-a724-26f78368b5eb","225"
"1655564468285","54ec3234-6184-459d-be08-fc419d8eae3d","237"
"1655564460153","54ec3234-6184-459d-be08-fc419d8eae3d","253"
"1655564429658","54ec3234-6184-459d-be08-fc419d8eae3d","215"
"1655564489024","4b391653-5b92-432c-a0fe-b6723cc2c5d7","299"
"1655564468224","4b391653-5b92-432c-a0fe-b6723cc2c5d7","277"
"1655564133465","1dbb8e45-0209-4298-9863-ca8b79402bc8","201"
"1655564126599","1dbb8e45-0209-4298-9863-ca8b79402bc8","277"
"1655564099135","1dbb8e45-0209-4298-9863-ca8b79402bc8","241"
"1655564085403","1dbb8e45-0209-4298-9863-ca8b79402bc8","205"
"1655564414437","3cffba2f-1571-4d41-bddb-d0411972f1f3","293"
"1655564404738","3cffba2f-1571-4d41-bddb-d0411972f1f3","248"
"1655564372408","3cffba2f-1571-4d41-bddb-d0411972f1f3","280"
"1655564186984","7073f9fd-08d8-48d3-b02a-f20e03d17b31","290"
"1655564147384","7073f9fd-08d8-48d3-b02a-f20e03d17b31","263"
"1655564137484","7073f9fd-08d8-48d3-b02a-f20e03d17b31","252"
"1655564134184","7073f9fd-08d8-48d3-b02a-f20e03d17b31","288"
"1655564120984","7073f9fd-08d8-48d3-b02a-f20e03d17b31","216"
"1655564180112","10406b0f-6db1-4e03-a8a1-e08592f8e9b7","277"
"1655564155782","10406b0f-6db1-4e03-a8a1-e08592f8e9b7","289"
"1655564333979","50f7b4f3-7af5-4b07-a421-7b902c8d2b7c","293"
"1655564435502","20400202-c1da-4328-8e94-5bacc7d61ecb","227"
"1655564421902","20400202-c1da-4328-8e94-5bacc7d61ecb","288"
"1655564408302","20400202-c1da-4328-8e94-5bacc7d61ecb","298"
"1655564498012","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","264"
"1655564486548","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","238"
"1655564472218","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","225"
"1655564452156","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","261"
"1655564506225","220437fd-77f5-463a-8d93-f59c944e60d4","275"
"1655564499727","220437fd-77f5-463a-8d93-f59c944e60d4","285"
"1655564151204","f1ad9449-f80b-4dcb-8fab-66352e929322","244"
"1655564083752","f1ad9449-f80b-4dcb-8fab-66352e929322","296"
"1655564473484","6a2d5257-4e6a-4d0c-af6b-5cd84d906fab","285"
"1655564402966","6a2d5257-4e6a-4d0c-af6b-5cd84d906fab","250"
"1655564172075","f7e54f10-4bef-48d3-a5a0-00eea199e6e2","276"
"1655564422169","7f96dfa1-b3f6-4d68-bde8-05975711409e","247"
"1655564412869","7f96dfa1-b3f6-4d68-bde8-05975711409e","267"
"1655564480563","a811085d-a89d-4428-b9c1-34cf4374a061","211"
"1655564441700","a811085d-a89d-4428-b9c1-34cf4374a061","242"
"1655564416969","a811085d-a89d-4428-b9c1-34cf4374a061","216"
"1655564413436","a811085d-a89d-4428-b9c1-34cf4374a061","261"
"1655564194691","84f9e3ba-37e7-45c3-8965-4e571bd785b5","276"
"1655564177526","84f9e3ba-37e7-45c3-8965-4e571bd785b5","259"
"1655564489881","fd06c092-fd91-44d4-9c34-965cce396222","227"
"1655563996441","babaf21f-5125-40e3-906d-99658eb49925","261"
"1655564181403","0f02a172-a0cb-434c-96ff-c51989d6acf2","229"
"1655564094151","0f02a172-a0cb-434c-96ff-c51989d6acf2","294"
"1655564501767","7dffab5d-8b9b-44c6-89f3-709cb9880c42","251"
"1655564498901","7dffab5d-8b9b-44c6-89f3-709cb9880c42","230"
"1655564193429","fbabbb05-3a66-415d-928c-378b831be345","287"
"1655564178497","fbabbb05-3a66-415d-928c-378b831be345","238"
"1655564159832","fbabbb05-3a66-415d-928c-378b831be345","243"
"1655564502529","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","203"
"1655564468803","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","296"
"1655564422158","4a6b7da2-f879-4abb-b9b8-524c72d45ce4","237"
"1655564419425","4a6b7da2-f879-4abb-b9b8-524c72d45ce4","214"
"1655564479521","6c3e6f52-e408-4482-9d1b-3efa0bea5d0d","236"
"1655564447793","6c3e6f52-e408-4482-9d1b-3efa0bea5d0d","218"
"1655564420031","6c3e6f52-e408-4482-9d1b-3efa0bea5d0d","291"
"1655562647716","f7132b49-769b-4d7a-b364-38c2c09c93d7","267"
"1655564446785","70cdc373-146e-4de9-80b3-941129bc7e42","291"
"1655564409385","70cdc373-146e-4de9-80b3-941129bc7e42","235"
"1655564168896","ec7f887f-c7b7-4924-9359-57658d570f0d","215"
"1655564160298","ec7f887f-c7b7-4924-9359-57658d570f0d","272"
"1655564120174","ec7f887f-c7b7-4924-9359-57658d570f0d","275"
"1655564102978","ec7f887f-c7b7-4924-9359-57658d570f0d","285"
"1655564473529","10ff43c3-8ada-467f-b093-467004269d05","264"
"1655564219648","35aa4c4a-5d37-4375-8146-2d86fa155d4d","240"
"1655564210316","35aa4c4a-5d37-4375-8146-2d86fa155d4d","232"
"1655564207983","35aa4c4a-5d37-4375-8146-2d86fa155d4d","221"
"1655563283577","8be94836-9188-43ee-be56-9f643fec0792","207"
"1655563252977","8be94836-9188-43ee-be56-9f643fec0792","277"
"1655563242777","8be94836-9188-43ee-be56-9f643fec0792","234"
"1655563266803","b6e2a534-9d63-4ec9-89ca-0a37fa60c30b","284"
"1655563262003","b6e2a534-9d63-4ec9-89ca-0a37fa60c30b","248"
"1655563242803","b6e2a534-9d63-4ec9-89ca-0a37fa60c30b","253"
"1655564452060","a7842856-e8a5-474d-8d2e-e825d6f5323f","243"
"1655564426397","a7842856-e8a5-474d-8d2e-e825d6f5323f","235"
"1655564480366","acb4596e-6918-4cd9-9b16-a5d6226fc723","237"
"1655564475366","acb4596e-6918-4cd9-9b16-a5d6226fc723","240"
"1655564470366","acb4596e-6918-4cd9-9b16-a5d6226fc723","296"
"1655564467866","acb4596e-6918-4cd9-9b16-a5d6226fc723","237"
"1655564141738","2e609327-b859-4a5c-8093-31e00e9057d2","220"
"1655564134238","2e609327-b859-4a5c-8093-31e00e9057d2","221"
"1655564109238","2e609327-b859-4a5c-8093-31e00e9057d2","272"
"1655564517752","26426a57-698e-409f-9d8d-c8726e139dfd","224"
"1655564458432","26426a57-698e-409f-9d8d-c8726e139dfd","216"
"1655564434704","26426a57-698e-409f-9d8d-c8726e139dfd","276"
"1655564493340","be0294fc-67e9-48dc-aa8a-3015fdcfefcb","229"
"1655564369568","9c16be12-b04d-4cfc-96a2-4d12b2cc7268","266"
"1655564352403","9c16be12-b04d-4cfc-96a2-4d12b2cc7268","214"
"1655564137853","e98e55e5-3132-4787-b0a8-c2f67203e280","239"
"1655564102290","e98e55e5-3132-4787-b0a8-c2f67203e280","292"
"1655564082892","e98e55e5-3132-4787-b0a8-c2f67203e280","290"
"1655564079659","e98e55e5-3132-4787-b0a8-c2f67203e280","246"
"1655564466396","a0026b8d-d27f-4e0b-9495-7edc251856b9","256"
"1655564399076","a0026b8d-d27f-4e0b-9495-7edc251856b9","221"
"1655564378880","a0026b8d-d27f-4e0b-9495-7edc251856b9","209"
"1655564517729","8bfb6072-7ba4-4f4d-b188-3fdcc4d1a894","287"
"1655564490135","8bfb6072-7ba4-4f4d-b188-3fdcc4d1a894","300"
"1655564487069","8bfb6072-7ba4-4f4d-b188-3fdcc4d1a894","247"
"1655564480937","8bfb6072-7ba4-4f4d-b188-3fdcc4d1a894","213"
"1655564438013","8bfb6072-7ba4-4f4d-b188-3fdcc4d1a894","220"
"1655562453740","e2d30dec-120a-4f37-b571-7c27f49cbde8","247"
"1655564447929","73dc6835-3906-43c8-83b7-50a14c99bfa6","281"
"1655564443963","73dc6835-3906-43c8-83b7-50a14c99bfa6","254"
"1655564408269","73dc6835-3906-43c8-83b7-50a14c99bfa6","261"
"1655564388439","73dc6835-3906-43c8-83b7-50a14c99bfa6","282"
"1655564138511","83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8","264"
"1655564121249","83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8","243"
"1655564147058","9a486cf1-60d3-45b9-8757-cb965e270b82","277"
"1655564481386","de316ea3-7970-4d9b-a469-a0d3c1ff40bb","212"
